Unnamed: 0,Actvitiy,Description,Cluster,x,y,z,SVD_1,SVD_2
774,Sports,"Rock climbing, ascending or traversing rock, low-to-moderate difficulty",2,0.10846103319916424,-0.07587421479598168,0.008146412554805915,0.10846103319916424,-0.07587421479598168
775,Sports,"Rock climbing, treadwall, 4-6 m/min",1,0.06819019603989354,-0.024149872567462125,0.061947680989659484,0.06819019603989354,-0.024149872567462125
777,Sports,"Rock climbing, rappelling,",4,0.04155536082477001,-0.0054509195159024235,0.02649252827138374,0.04155536082477001,-0.0054509195159024235
781,Sports,"Rope jumping, fast pace, 120-160 skips/min",0,0.08584941330468104,-0.020998202651706606,0.10540746630656825,0.08584941330468104,-0.020998202651706606
782,Sports,"Rope jumping, moderate pace, general, 100 to 120 skips/min, 2 foot skip, plain bounce",3,0.2034859293703281,0.06836271923168799,0.07775577400874988,0.2034859293703281,0.06836271923168799
783,Sports,"Rope jumping, slow pace, < 100 skips/min, 2 foot skip, rhythm bounce",0,0.07273578212773979,-0.010407186126237297,0.11081889495699904,0.07273578212773979,-0.010407186126237297
784,Sports,"Rope jumping, double under or more",4,0.03565004969044248,0.005911391998002216,0.028675265353413117,0.03565004969044248,0.005911391998002216
785,Sports,"Rugby, union, team, competitive",0,0.03214095759163661,0.036645279531096774,0.04066419536192746,0.03214095759163661,0.036645279531096774
786,Sports,"Rugby, touch, non-competitive",0,0.03594800759912958,0.022782857305768796,0.029651392017841515,0.03594800759912958,0.022782857305768796
787,Sports,Shuffleboard,4,0.0,0.0,0.0,0.0,0.0
798,Sports,"Skydiving, base-jumping, bungee jumping",4,0.01879143024356277,0.0021096775493646097,0.015356070457238798,0.01879143024356277,0.0021096775493646097
799,Sports,"Soccer, competitive",0,0.03389160800089553,0.03493704386924247,0.049479590775722206,0.03389160800089553,0.03493704386924247
803,Sports,"Softball, practice",4,0.0008638931489657886,-0.0005071251507930968,0.0017269729129779584,0.0008638931489657886,-0.0005071251507930968
804,Sports,"Softball, officiating",4,1.787948892566986e-05,6.352605108340366e-05,0.00026852037513728155,1.787948892566986e-05,6.352605108340366e-05
805,Sports,"Softball, pitching",4,-2.676859072760538e-05,2.433497065288465e-05,0.00011533092950520257,-2.676859072760538e-05,2.433497065288465e-05
806,Sports,"Sports spectator, very excited, emotional, physically moving",4,0.01698376430504116,-0.010995369707418797,-0.014363360454654108,0.01698376430504116,-0.010995369707418797
812,Sports,"Tai chi chuan, Yang style",4,0.01217637831700539,0.0065743440066352386,0.0042044427904878775,0.01217637831700539,0.0065743440066352386
816,Sports,"Tennis, doubles",4,0.01280403731418487,0.0064191304778822185,-0.002643489921383252,0.01280403731418487,0.0064191304778822185
819,Sports,"Trampoline, recreational",4,0.015283502304880688,-0.0020156268864297386,0.02880448066409648,0.015283502304880688,-0.0020156268864297386
820,Sports,"Trampoline, competitive",0,0.03367685911277188,0.03463937195479297,0.05142892358685844,0.03367685911277188,0.03463937195479297
822,Sports,"Volleyball, competitive, in gymnasium",0,0.0322642063235711,0.03698888309924369,0.04100896239877093,0.0322642063235711,0.03698888309924369
824,Sports,"Volleyball, beach, in sand",4,0.023577345769236126,-0.010451487459629785,-0.00598565335026243,0.023577345769236126,-0.010451487459629785
825,Sports,"Wrestling, competitive (one match = 5 minutes)",0,0.026340874542955042,0.02768202609254851,0.038480725852250514,0.026340874542955042,0.02768202609254851
827,Sports,"Track and field (e.g., shot, discus, hammer throw)",4,0.0014660396676796103,0.0001436105285762684,0.0010049186577596983,0.0014660396676796103,0.0001436105285762684
828,Sports,"Track and field (e.g., high jump, long jump, triple jump, javelin, pole vault)",4,0.018305030444056375,-0.005580046364903259,0.016103489686193788,0.018305030444056375,-0.005580046364903259
829,Sports,"Track and field (e.g., steeplechase, hurdles)",4,0.0014660386063718152,0.00014363095164783885,0.0010049197199018232,0.0014660386063718152,0.00014363095164783885
832,Transportation,E-bike (electrically assisted) for transportation,4,0.015758955788594552,-0.008588766209552432,0.007434147907532256,0.015758955788594552,-0.008588766209552432
833,Transportation,Automobile or light truck (not a semi) driving,4,0.07961739791714,-0.05686909169562704,-0.04544979224379544,0.07961739791714,-0.05686909169562704
834,Transportation,Riding in a car or truck,4,0.03539515946005333,0.006667164734163596,-0.02267480038018999,0.03539515946005333,0.006667164734163596
835,Transportation,Riding in a bus or train,4,0.026015438463439084,0.02509908028914493,-0.016880654798709697,0.026015438463439084,0.02509908028914493
836,Transportation,Flying airplane or helicoptor,4,0.0012805007422933684,-0.0014058340889243999,-0.001954967964939904,0.0012805007422933684,-0.0014058340889243999
837,Transportation,"Motor scooter, motorcycle",4,0.004275391810370458,0.004113274411408938,0.004116555233910774,0.004275391810370458,0.004113274411408938
838,Transportation,Pulling rickshaw,4,1.5917509616890192e-07,-8.461555426431195e-07,-2.8885231749041784e-06,1.5917509616890192e-07,-8.461555426431195e-07
839,Transportation,Pushing plane in and out of hangar,4,0.009496125638325829,-0.0019139388606184387,-0.002971342185840209,0.009496125638325829,-0.0019139388606184387
840,Transportation,"Truck, semi, tractor, ≥1 ton, or bus, driving",4,0.017337998154809478,-0.010788710243520601,-0.0076971456594212805,0.017337998154809478,-0.010788710243520601
844,Walking,"Backpacking,  hiking with a daypack, organized walking with daypack",4,0.005320984681599246,-0.0045236557236652125,-0.004282282517845563,0.005320984681599246,-0.0045236557236652125
868,Walking,Descending stairs,4,0.006848235127328051,-0.0028931022841468417,-0.0011485234095502772,0.006848235127328051,-0.0028931022841468417
871,Walking,"Hiking slowly or ambling through fields and hillsides, no load",4,0.008545439269909541,0.004430658007580313,0.008187933116539184,0.008545439269909541,0.004430658007580313
874,Walking,"Marching, moderate speed, military, no pack",2,0.13061525144852631,-0.12111130661240922,0.03662374368267245,0.13061525144852631,-0.12111130661240922
875,Walking,"Marching rapidly, military, no pack",4,0.022312794841740948,-0.022794783970170252,0.031524601486555934,0.022312794841740948,-0.022794783970170252
877,Walking,"Pushing a wheelchair, non-occupational",4,0.018585041287766505,0.0011545434568154334,-0.004003138186275822,0.018585041287766505,0.0011545434568154334
882,Walking,"Stair climbing, fast pace, one step at a time",0,0.12348247554787309,0.014105000837166981,0.09174651268707901,0.12348247554787309,0.014105000837166981
883,Walking,"Stair climbing, two steps at a time",0,0.0658162957382076,0.024505405701130474,0.015348892430474886,0.0658162957382076,0.024505405701130474
884,Walking,"Stair climbing, ascending and descending stairs",4,0.04571554719678583,0.023689548039527265,0.012631688819475856,0.04571554719678583,0.023689548039527265
886,Walking,"Using crutches, fast pace",0,0.09187085582765175,-0.032072903819170925,0.08566916610488125,0.09187085582765175,-0.032072903819170925
887,Walking,Using medical knee scooter,4,0.023208158399034666,-0.008719468379112541,-0.006645750784668822,0.023208158399034666,-0.008719468379112541
892,Walking,"Walking from house to car or bus, from car or bus to go places, from car or bus to and from the worksite",4,0.023934999485088163,-0.020886367858987287,-0.01831535635319227,0.023934999485088163,-0.020886367858987287
893,Walking,Walking to neighbor’s house or family’s house for social reasons,4,0.020504715772701878,-0.01349439542585295,-0.01572557521898306,0.020504715772701878,-0.01349439542585295
935,Water Activities,"Boating, power, driving",4,0.030517438936805724,-0.023664917592425772,-0.0064339545426253635,0.030517438936805724,-0.023664917592425772
936,Water Activities,"Boating, power, passenger, light",2,0.09093233588551788,-0.07059452701030919,-0.05563695767215789,0.09093233588551788,-0.07059452701030919
938,Water Activities,"Canoeing, harvesting wild rice, knocking rice off the stalks",4,0.008117758978787207,-0.007661709652134195,-0.001406770036930674,0.008117758978787207,-0.007661709652134195
939,Water Activities,"Canoeing, portaging",4,0.008517569230538497,-0.008154827898777401,0.0016745014463256003,0.008517569230538497,-0.008154827898777401
945,Water Activities,"Diving, springboard or platform",4,0.0005714582395539833,-0.0006751142871950994,0.001251616404046717,0.0005714582395539833,-0.0006751142871950994
947,Water Activities,"Kayaking, competition",4,0.03214495958003322,0.022107080340500497,0.008669685094559175,0.03214495958003322,0.022107080340500497
948,Water Activities,"Kayaking, slalom, flat water",0,0.025887818826843167,0.0183738461128312,0.02737189568447125,0.025887818826843167,0.0183738461128312
949,Water Activities,Paddle boat,4,0.013333746070583272,0.017393339847509293,-0.0018603592143976672,0.013333746070583272,0.017393339847509293
950,Water Activities,"Rowing, simulated crew in a water tank, single oar, 33 strokes/min,",4,0.056108320185163055,-0.011847304901940258,0.06485585371305926,0.056108320185163055,-0.011847304901940258
954,Water Activities,"Sailing, in competition, high effort",2,0.19631605797364385,-0.08378373135058298,-0.015077930939665033,0.19631605797364385,-0.08378373135058298
955,Water Activities,"Sailing, Sunfish/Laser/Hobby Cat, Keel boats, ocean sailing, yachting, leisure",4,0.022667324441607066,0.012148602634387504,0.02210150250775918,0.022667324441607066,0.012148602634387504
956,Water Activities,"Sailing, dingy",4,0.030234811466344574,0.020684751468922978,-0.004275782878580678,0.030234811466344574,0.020684751468922978
958,Water Activities,"Jet skiing, driving, in water",0,0.06320492013100884,-0.0027773902002323284,0.0772242989699745,0.06320492013100884,-0.0027773902002323284
959,Water Activities,"Skindiving, fast",4,0.05068502135204391,-0.04324827911026189,0.027703112713511953,0.05068502135204391,-0.04324827911026189
964,Water Activities,"Scuba diving, professional diver",4,0.001072532276472507,-0.0011123808336298176,0.00258484166277484,0.001072532276472507,-0.0011123808336298176
965,Water Activities,"Scuba diving, recreational diver",4,0.009863020084245703,-0.003976257738815969,0.018306944684093874,0.009863020084245703,-0.003976257738815969
968,Water Activities,"Surfboard, paddling",4,8.898421394963112e-07,-2.055642509241487e-06,-8.334508403743899e-06,8.898421394963112e-07,-2.055642509241487e-06
969,Water Activities,"Surfing, body or board, competitive",0,0.08060330739980673,0.06709453362401095,0.027657939413977057,0.08060330739980673,0.06709453362401095
972,Water Activities,"Stand up Paddleboard, standing, 20-29 strokes/min",5,0.12416811974164219,-0.09377828627825105,0.07339520195214556,0.12416811974164219,-0.09377828627825105
973,Water Activities,"Stand up Paddleboard, standing, 30-39 strokes/min",5,0.1416286714124183,-0.10852735163148965,0.06547465648452189,0.1416286714124183,-0.10852735163148965
974,Water Activities,"Stand up Paddleboard, standing, 40-49 strokes/min",5,0.1337788743160784,-0.10612384971887236,0.08865098506731381,0.1337788743160784,-0.10612384971887236
975,Water Activities,"Stand up Paddleboard, standing, 50-69 strokes/min",5,0.15864722480819599,-0.1314912452038872,0.10571425382049154,0.15864722480819599,-0.1314912452038872
976,Water Activities,"Swimming laps, freestyle, fast, vigorous effort",2,0.20277503423288487,-0.12886419198687518,-0.0019598158981507198,0.20277503423288487,-0.12886419198687518
977,Water Activities,"Swimming laps, freestyle, slow, recreational",0,0.060125030414996554,-0.017877289501451715,0.04085839515458488,0.060125030414996554,-0.017877289501451715
978,Water Activities,"Swimming, backstroke, training or competition",0,0.08796973149845687,0.020799546232570056,0.07495865505038538,0.08796973149845687,0.020799546232570056
979,Water Activities,"Swimming, backstroke, recreational",0,0.049906977301196725,0.0003998966229523443,0.043718161119403194,0.049906977301196725,0.0003998966229523443
981,Water Activities,"Swimming breaststroke, recreational",0,0.0554109393204399,0.010462236077282347,0.041774826831398465,0.0554109393204399,0.010462236077282347
983,Water Activities,"Swimming, crawl, fast speed, ~75 yards/minute,  vigorous effort",2,0.20892194798763805,-0.14350446693107702,0.04753018763229382,0.20892194798763805,-0.14350446693107702
984,Water Activities,"Swimming, open water, 5k",0,0.06110006356934692,0.028874097973739795,0.0451160109166787,0.06110006356934692,0.028874097973739795
985,Water Activities,"Swimming, crawl, medium speed, ~50 yards/minute, vigorous effort",2,0.2006256697889528,-0.1450000357792853,0.05505596091372095,0.2006256697889528,-0.1450000357792853
987,Water Activities,"Swimming, crawl, elite swimmers, competition, >90 yards/minute",0,0.07373944807173617,-0.017088378905657772,0.05021662497885856,0.07373944807173617,-0.017088378905657772
991,Water Activities,"Swimming, synchronized",0,0.06793224046478431,0.00625988712440203,0.03425567750749932,0.06793224046478431,0.00625988712440203
996,Water Activities,"Water aerobics, resistance exercises",0,0.053581341753625805,0.03254839033063815,0.0420964210223258,0.053581341753625805,0.03254839033063815
997,Water Activities,"Water aerobics, high intensity",0,0.09514410568468744,0.005413226765322564,0.09127992318083686,0.09514410568468744,0.005413226765322564
998,Water Activities,Water polo,0,0.029685367250664785,0.03278280652119207,0.02741333584604196,0.029685367250664785,0.03278280652119207
999,Water Activities,Water volleyball,0,0.03729641723830776,0.04202831975779278,0.03171710941939118,0.03729641723830776,0.04202831975779278
1004,Water Activities,"Whitewater rafting, kayaking, or canoeing",4,0.00915320959521648,-0.004763458755859725,0.0032427965713836696,0.00915320959521648,-0.004763458755859725
1009,Water Activities,"Windsurfing, not pumping for speed",0,0.03108707488777895,-0.022645383653370803,0.04446966075211753,0.03108707488777895,-0.022645383653370803
1010,Water Activities,"Windsurfing or kitesurfing, crossing trial",4,0.002960082251903543,-0.0017765373333337002,0.00405676975702848,0.002960082251903543,-0.0017765373333337002
1011,Water Activities,"Windsurfing, competition, pumping for speed",0,0.04835833978206916,-0.006077822485690271,0.0439342779154421,0.04835833978206916,-0.006077822485690271
1022,Winter Activities,"Dog sledding, mushing",4,0.004085973182121069,-0.005500106545073415,-0.001663147505020576,0.004085973182121069,-0.005500106545073415
1023,Winter Activities,"Dog sledding, passenger",4,0.01000044359332062,-0.011371822544516273,-0.0068326154153563485,0.01000044359332062,-0.011371822544516273
1024,Winter Activities,"Moving icehouse, set up/drill holes",4,0.01854435507279341,-0.01461752658194807,-0.015458260630751536,0.01854435507279341,-0.01461752658194807
1025,Winter Activities,Ice fishing,0,0.0737660230107938,0.030137188060517656,0.020861394708500323,0.0737660230107938,0.030137188060517656
1026,Winter Activities,"Skating, ice dancing",0,0.0969801349826835,0.04270539640097711,0.10516396484752552,0.0969801349826835,0.04270539640097711
1035,Winter Activities,"Ski jumping, climb up carrying skis",4,0.06702491435247195,-0.007135436172692371,-0.008464956018212896,0.06702491435247195,-0.007135436172692371
1043,Winter Activities,"Skiing, cross country, hard snow, uphill, maximum, snow mountaineering",0,0.04447036507592126,-0.025561490982808476,0.09854210148425542,0.04447036507592126,-0.025561490982808476
1048,Winter Activities,"Skiing, slalom",0,0.0460992341724287,-0.023497486163920698,0.08103446307449554,0.0460992341724287,-0.023497486163920698
1056,Winter Activities,"Snowmobiling, driving, moderate pace, flat land",2,0.12333073202440778,-0.09006364784406329,0.03747620847882233,0.12333073202440778,-0.09006364784406329
1057,Winter Activities,"Snowboarding, recreational, moderate pace, mountain",2,0.17069882346029266,-0.08995904981642991,0.08978851029758807,0.17069882346029266,-0.08995904981642991
1058,Winter Activities,"Snowmobiling, passenger, light",2,0.09110818024868868,-0.07084480724774288,-0.05702296180107437,0.09110818024868868,-0.07084480724774288
1062,Winter Activities,"Skiing, roller, elite racers",0,0.04183280813227034,-0.022141682761607502,0.09396327908366246,0.04183280813227034,-0.022141682761607502
1080,Religious Activities,"Kneeling in church or at home, praying",4,0.03825632598585527,0.0081716722436421,-0.020368496374961374,0.03825632598585527,0.0081716722436421
1086,Religious Activities,"Walk/stand combination for religious purposes, usher",4,0.035290348998996204,-0.00012474554620773025,0.00785083648872257,0.035290348998996204,-0.00012474554620773025
1087,Religious Activities,"Praise with dance or run, spiritual dancing in church",0,0.07111008193765245,0.01733435230710613,-0.01149963349771822,0.07111008193765245,0.01733435230710613
1088,Religious Activities,Serving food at church,4,0.030916513293883854,-0.0002198840828140109,-0.023635447855142606,0.030916513293883854,-0.0002198840828140109
1089,Religious Activities,Preparing food at church,4,0.02883393122977162,-0.003278663623085358,-0.023095002990119212,0.02883393122977162,-0.003278663623085358
1090,Religious Activities,"Washing dishes, cleaning kitchen at church",4,0.08858263806502611,-0.0033206840169876057,-0.06287645313787397,0.08858263806502611,-0.0033206840169876057
1091,Religious Activities,Eating at church,4,0.029698024582147327,0.013116681918420152,-0.02350149641052959,0.029698024582147327,0.013116681918420152
1093,Religious Activities,Cleaning church,4,0.07595478609155924,0.0009673103220021913,-0.058586249697064,0.07595478609155924,0.0009673103220021913
1097,Religious Activities,"Typing, electric, manual, or computer",4,0.031174600747963233,-0.006368155019857075,-0.012319008163514712,0.031174600747963233,-0.006368155019857075
1103,Volunteer Activities,"Standing, child care, only active periods",1,0.1640799786162299,-0.11303558897729485,-0.06533292528869636,0.1640799786162299,-0.11303558897729485
1104,Volunteer Activities,"Walk/run play with children, moderate, only active periods",2,0.13935585749281706,-0.10803387629892645,-0.04417806368739941,0.13935585749281706,-0.10803387629892645
1105,Volunteer Activities,"Walk/run play with children, vigorous, only active periods",2,0.10784331543270446,-0.06702147837603464,-0.02826074577926888,0.10784331543270446,-0.06702147837603464
1109,Volunteer Activities,"Typing, electric, manual, or computer",4,0.031174600747963233,-0.006368155019857075,-0.012319008163514712,0.031174600747963233,-0.006368155019857075
1116,Volunteer Activities,"Walk/stand combination, for volunteer purposes",4,0.03989302535573019,-0.00013694383436405337,0.008960849743348617,0.03989302535573019,-0.00013694383436405337
1117,Video Games,"Seated, video game, handheld controller (inactive)",2,0.06706268156058369,-0.056321750010675076,-0.02749287677407824,0.06706268156058369,-0.056321750010675076
1123,Video Games,"Active video game, motion sensing game/using total body, exergames, workouts, dancing (vigorous effort)",2,0.25068142879912153,-0.1458421183176451,-0.07452807355234552,0.25068142879912153,-0.1458421183176451
1124,Video Games,"Conditioning/exercise virtual reality fitness, vigorous intensity",0,0.12696889869298483,-0.025262009490175822,0.06108923860070212,0.12696889869298483,-0.025262009490175822
